Company;Criteria 1;Score 1;Count 1;Criteria 2;Score 2;Count 2;Rank
Schlumberger;Resources;3;320;Insurance;56;15;17
Schlumberger;Resources;3;320;Safety;39;31;17
Schlumberger;Resources;3;320;Balance;11;174;17
Schlumberger;Resources;3;320;Retirement;0;15;17
Schlumberger;Resources;3;320;Racism;37;1;17
Schlumberger;Resources;3;320;Sexism;46;44;17
Schlumberger;Resources;3;320;Ageism;18;204;17
Schlumberger;Resources;3;320;Benefits;22;423;17
Schlumberger;Resources;3;320;Resources;3;320;17
Schlumberger;Resources;3;320;Opportunities;21;312;17
Schlumberger;Resources;3;320;Privacy;0;157;17
Schlumberger;Resources;3;320;Culture;49;202;17
Schlumberger;Opportunities;21;312;Insurance;56;15;17
Schlumberger;Opportunities;21;312;Safety;39;31;17
Schlumberger;Opportunities;21;312;Balance;11;174;17
Schlumberger;Opportunities;21;312;Retirement;0;15;17
Schlumberger;Opportunities;21;312;Racism;37;1;17
Schlumberger;Opportunities;21;312;Sexism;46;44;17
Schlumberger;Opportunities;21;312;Ageism;18;204;17
Schlumberger;Opportunities;21;312;Benefits;22;423;17
Schlumberger;Opportunities;21;312;Resources;3;320;17
Schlumberger;Opportunities;21;312;Opportunities;21;312;17
Schlumberger;Opportunities;21;312;Privacy;0;157;17
Schlumberger;Opportunities;21;312;Culture;49;202;17
Schlumberger;Privacy;0;157;Insurance;56;15;17
Schlumberger;Privacy;0;157;Safety;39;31;17
Schlumberger;Privacy;0;157;Balance;11;174;17
Schlumberger;Privacy;0;157;Retirement;0;15;17
Schlumberger;Privacy;0;157;Racism;37;1;17
Schlumberger;Privacy;0;157;Sexism;46;44;17
Schlumberger;Privacy;0;157;Ageism;18;204;17
Schlumberger;Privacy;0;157;Benefits;22;423;17
Schlumberger;Privacy;0;157;Resources;3;320;17
Schlumberger;Privacy;0;157;Opportunities;21;312;17
Schlumberger;Privacy;0;157;Privacy;0;157;17
Schlumberger;Privacy;0;157;Culture;49;202;17
Schlumberger;Culture;49;202;Insurance;56;15;17
Schlumberger;Culture;49;202;Safety;39;31;17
Schlumberger;Culture;49;202;Balance;11;174;17
Schlumberger;Culture;49;202;Retirement;0;15;17
Schlumberger;Culture;49;202;Racism;37;1;17
Schlumberger;Culture;49;202;Sexism;46;44;17
Schlumberger;Culture;49;202;Ageism;18;204;17
Schlumberger;Culture;49;202;Benefits;22;423;17
Schlumberger;Culture;49;202;Resources;3;320;17
Schlumberger;Culture;49;202;Opportunities;21;312;17
Schlumberger;Culture;49;202;Privacy;0;157;17
Schlumberger;Culture;49;202;Culture;49;202;17
Valero;Insurance;36;9;Insurance;36;9;7
Valero;Insurance;36;9;Safety;15;21;7
Valero;Insurance;36;9;Balance;0;31;7
Valero;Insurance;36;9;Retirement;62;8;7
Valero;Insurance;36;9;Racism;100;0;7
Valero;Insurance;36;9;Sexism;100;5;7
Valero;Insurance;36;9;Ageism;45;60;7
Valero;Insurance;36;9;Benefits;71;163;7
Valero;Insurance;36;9;Resources;81;117;7
Valero;Insurance;36;9;Opportunities;28;63;7
Valero;Insurance;36;9;Privacy;4;22;7
Valero;Insurance;36;9;Culture;84;49;7
Valero;Safety;15;21;Insurance;36;9;7
Valero;Safety;15;21;Safety;15;21;7
Valero;Safety;15;21;Balance;0;31;7
Valero;Safety;15;21;Retirement;62;8;7
Valero;Safety;15;21;Racism;100;0;7
Valero;Safety;15;21;Sexism;100;5;7
Valero;Safety;15;21;Ageism;45;60;7
Valero;Safety;15;21;Benefits;71;163;7
Valero;Safety;15;21;Resources;81;117;7
Valero;Safety;15;21;Opportunities;28;63;7
Valero;Safety;15;21;Privacy;4;22;7
Valero;Safety;15;21;Culture;84;49;7
Valero;Balance;0;31;Insurance;36;9;7
Valero;Balance;0;31;Safety;15;21;7
Valero;Balance;0;31;Balance;0;31;7
Valero;Balance;0;31;Retirement;62;8;7
Valero;Balance;0;31;Racism;100;0;7
Valero;Balance;0;31;Sexism;100;5;7
Valero;Balance;0;31;Ageism;45;60;7
Valero;Balance;0;31;Benefits;71;163;7
Valero;Balance;0;31;Resources;81;117;7
Valero;Balance;0;31;Opportunities;28;63;7
Valero;Balance;0;31;Privacy;4;22;7
Valero;Balance;0;31;Culture;84;49;7
Valero;Retirement;62;8;Insurance;36;9;7
Valero;Retirement;62;8;Safety;15;21;7
Valero;Retirement;62;8;Balance;0;31;7
Valero;Retirement;62;8;Retirement;62;8;7
Valero;Retirement;62;8;Racism;100;0;7
Valero;Retirement;62;8;Sexism;100;5;7
Valero;Retirement;62;8;Ageism;45;60;7
Valero;Retirement;62;8;Benefits;71;163;7
Valero;Retirement;62;8;Resources;81;117;7
Valero;Retirement;62;8;Opportunities;28;63;7
Valero;Retirement;62;8;Privacy;4;22;7
Valero;Retirement;62;8;Culture;84;49;7
Valero;Racism;100;0;Insurance;36;9;7
Valero;Racism;100;0;Safety;15;21;7
Valero;Racism;100;0;Balance;0;31;7
Valero;Racism;100;0;Retirement;62;8;7
Valero;Racism;100;0;Racism;100;0;7
Valero;Racism;100;0;Sexism;100;5;7
Valero;Racism;100;0;Ageism;45;60;7
Valero;Racism;100;0;Benefits;71;163;7
Valero;Racism;100;0;Resources;81;117;7
Valero;Racism;100;0;Opportunities;28;63;7
Valero;Racism;100;0;Privacy;4;22;7
Valero;Racism;100;0;Culture;84;49;7
Valero;Sexism;100;5;Insurance;36;9;7
Valero;Sexism;100;5;Safety;15;21;7
Valero;Sexism;100;5;Balance;0;31;7
Valero;Sexism;100;5;Retirement;62;8;7
Valero;Sexism;100;5;Racism;100;0;7
Valero;Sexism;100;5;Sexism;100;5;7
Valero;Sexism;100;5;Ageism;45;60;7
Valero;Sexism;100;5;Benefits;71;163;7
Valero;Sexism;100;5;Resources;81;117;7
Valero;Sexism;100;5;Opportunities;28;63;7
Valero;Sexism;100;5;Privacy;4;22;7
Valero;Sexism;100;5;Culture;84;49;7
Valero;Ageism;45;60;Insurance;36;9;7
Valero;Ageism;45;60;Safety;15;21;7
Valero;Ageism;45;60;Balance;0;31;7
Valero;Ageism;45;60;Retirement;62;8;7
Valero;Ageism;45;60;Racism;100;0;7
Valero;Ageism;45;60;Sexism;100;5;7
Valero;Ageism;45;60;Ageism;45;60;7
Valero;Ageism;45;60;Benefits;71;163;7
Valero;Ageism;45;60;Resources;81;117;7
Valero;Ageism;45;60;Opportunities;28;63;7
Valero;Ageism;45;60;Privacy;4;22;7
Valero;Ageism;45;60;Culture;84;49;7
Valero;Benefits;71;163;Insurance;36;9;7
Valero;Benefits;71;163;Safety;15;21;7
Valero;Benefits;71;163;Balance;0;31;7
Valero;Benefits;71;163;Retirement;62;8;7
Valero;Benefits;71;163;Racism;100;0;7
Valero;Benefits;71;163;Sexism;100;5;7
Valero;Benefits;71;163;Ageism;45;60;7
Valero;Benefits;71;163;Benefits;71;163;7
Valero;Benefits;71;163;Resources;81;117;7
Valero;Benefits;71;163;Opportunities;28;63;7
Valero;Benefits;71;163;Privacy;4;22;7
Valero;Benefits;71;163;Culture;84;49;7
Valero;Resources;81;117;Insurance;36;9;7
Valero;Resources;81;117;Safety;15;21;7
Valero;Resources;81;117;Balance;0;31;7
Valero;Resources;81;117;Retirement;62;8;7
Valero;Resources;81;117;Racism;100;0;7
Valero;Resources;81;117;Sexism;100;5;7
Valero;Resources;81;117;Ageism;45;60;7
Valero;Resources;81;117;Benefits;71;163;7
Valero;Resources;81;117;Resources;81;117;7
Valero;Resources;81;117;Opportunities;28;63;7
Valero;Resources;81;117;Privacy;4;22;7
Valero;Resources;81;117;Culture;84;49;7
Valero;Opportunities;28;63;Insurance;36;9;7
Valero;Opportunities;28;63;Safety;15;21;7
Valero;Opportunities;28;63;Balance;0;31;7
Valero;Opportunities;28;63;Retirement;62;8;7
Valero;Opportunities;28;63;Racism;100;0;7
Valero;Opportunities;28;63;Sexism;100;5;7
Valero;Opportunities;28;63;Ageism;45;60;7
Valero;Opportunities;28;63;Benefits;71;163;7
Valero;Opportunities;28;63;Resources;81;117;7
Valero;Opportunities;28;63;Opportunities;28;63;7
Valero;Opportunities;28;63;Privacy;4;22;7
Valero;Opportunities;28;63;Culture;84;49;7
Valero;Privacy;4;22;Insurance;36;9;7
Valero;Privacy;4;22;Safety;15;21;7
Valero;Privacy;4;22;Balance;0;31;7
Valero;Privacy;4;22;Retirement;62;8;7
Valero;Privacy;4;22;Racism;100;0;7
Valero;Privacy;4;22;Sexism;100;5;7
Valero;Privacy;4;22;Ageism;45;60;7
Valero;Privacy;4;22;Benefits;71;163;7
Valero;Privacy;4;22;Resources;81;117;7
Valero;Privacy;4;22;Opportunities;28;63;7
Valero;Privacy;4;22;Privacy;4;22;7
Valero;Privacy;4;22;Culture;84;49;7
Valero;Culture;84;49;Insurance;36;9;7
Valero;Culture;84;49;Safety;15;21;7
Valero;Culture;84;49;Balance;0;31;7
Valero;Culture;84;49;Retirement;62;8;7
Valero;Culture;84;49;Racism;100;0;7
Valero;Culture;84;49;Sexism;100;5;7
Valero;Culture;84;49;Ageism;45;60;7
Valero;Culture;84;49;Benefits;71;163;7
Valero;Culture;84;49;Resources;81;117;7
Valero;Culture;84;49;Opportunities;28;63;7
Valero;Culture;84;49;Privacy;4;22;7
Valero;Culture;84;49;Culture;84;49;7
Duke;Insurance;1;26;Insurance;1;26;8
Duke;Insurance;1;26;Safety;63;28;8
Duke;Insurance;1;26;Balance;67;95;8
Duke;Insurance;1;26;Retirement;56;15;8
Duke;Insurance;1;26;Racism;100;1;8
Duke;Insurance;1;26;Sexism;32;14;8
Duke;Insurance;1;26;Ageism;32;122;8
Duke;Insurance;1;26;Benefits;44;301;8
Duke;Insurance;1;26;Resources;48;224;8
Duke;Insurance;1;26;Opportunities;69;123;8
Duke;Insurance;1;26;Privacy;12;55;8
Duke;Insurance;1;26;Culture;83;89;8
Duke;Safety;63;28;Insurance;1;26;8
Duke;Safety;63;28;Safety;63;28;8
Duke;Safety;63;28;Balance;67;95;8
Duke;Safety;63;28;Retirement;56;15;8
Duke;Safety;63;28;Racism;100;1;8
Duke;Safety;63;28;Sexism;32;14;8
Duke;Safety;63;28;Ageism;32;122;8
Duke;Safety;63;28;Benefits;44;301;8
Duke;Safety;63;28;Resources;48;224;8
Duke;Safety;63;28;Opportunities;69;123;8
Duke;Safety;63;28;Privacy;12;55;8
Duke;Safety;63;28;Culture;83;89;8
Duke;Balance;67;95;Insurance;1;26;8
Duke;Balance;67;95;Safety;63;28;8
Duke;Balance;67;95;Balance;67;95;8
Duke;Balance;67;95;Retirement;56;15;8
Duke;Balance;67;95;Racism;100;1;8
Duke;Balance;67;95;Sexism;32;14;8
Duke;Balance;67;95;Ageism;32;122;8
Duke;Balance;67;95;Benefits;44;301;8
Duke;Balance;67;95;Resources;48;224;8
Duke;Balance;67;95;Opportunities;69;123;8
Duke;Balance;67;95;Privacy;12;55;8
Duke;Balance;67;95;Culture;83;89;8
Duke;Retirement;56;15;Insurance;1;26;8
Duke;Retirement;56;15;Safety;63;28;8
Duke;Retirement;56;15;Balance;67;95;8
Duke;Retirement;56;15;Retirement;56;15;8
Duke;Retirement;56;15;Racism;100;1;8
Duke;Retirement;56;15;Sexism;32;14;8
Duke;Retirement;56;15;Ageism;32;122;8
Duke;Retirement;56;15;Benefits;44;301;8
Duke;Retirement;56;15;Resources;48;224;8
Duke;Retirement;56;15;Opportunities;69;123;8
Duke;Retirement;56;15;Privacy;12;55;8
Duke;Retirement;56;15;Culture;83;89;8
Duke;Racism;100;1;Insurance;1;26;8
Duke;Racism;100;1;Safety;63;28;8
Duke;Racism;100;1;Balance;67;95;8
Duke;Racism;100;1;Retirement;56;15;8
Duke;Racism;100;1;Racism;100;1;8
Duke;Racism;100;1;Sexism;32;14;8
Duke;Racism;100;1;Ageism;32;122;8
Duke;Racism;100;1;Benefits;44;301;8
Duke;Racism;100;1;Resources;48;224;8
Duke;Racism;100;1;Opportunities;69;123;8
Duke;Racism;100;1;Privacy;12;55;8
Duke;Racism;100;1;Culture;83;89;8
Duke;Sexism;32;14;Insurance;1;26;8
Duke;Sexism;32;14;Safety;63;28;8
Duke;Sexism;32;14;Balance;67;95;8
Duke;Sexism;32;14;Retirement;56;15;8
Duke;Sexism;32;14;Racism;100;1;8
Duke;Sexism;32;14;Sexism;32;14;8
Duke;Sexism;32;14;Ageism;32;122;8
Duke;Sexism;32;14;Benefits;44;301;8
Duke;Sexism;32;14;Resources;48;224;8
Duke;Sexism;32;14;Opportunities;69;123;8
Duke;Sexism;32;14;Privacy;12;55;8
Duke;Sexism;32;14;Culture;83;89;8
Duke;Ageism;32;122;Insurance;1;26;8
Duke;Ageism;32;122;Safety;63;28;8
Duke;Ageism;32;122;Balance;67;95;8
Duke;Ageism;32;122;Retirement;56;15;8
Duke;Ageism;32;122;Racism;100;1;8
Duke;Ageism;32;122;Sexism;32;14;8
Duke;Ageism;32;122;Ageism;32;122;8
Duke;Ageism;32;122;Benefits;44;301;8
Duke;Ageism;32;122;Resources;48;224;8
Duke;Ageism;32;122;Opportunities;69;123;8
Duke;Ageism;32;122;Privacy;12;55;8
Duke;Ageism;32;122;Culture;83;89;8
Duke;Benefits;44;301;Insurance;1;26;8
Duke;Benefits;44;301;Safety;63;28;8
Duke;Benefits;44;301;Balance;67;95;8
Duke;Benefits;44;301;Retirement;56;15;8
Duke;Benefits;44;301;Racism;100;1;8
Duke;Benefits;44;301;Sexism;32;14;8
Duke;Benefits;44;301;Ageism;32;122;8
Duke;Benefits;44;301;Benefits;44;301;8
Duke;Benefits;44;301;Resources;48;224;8
Duke;Benefits;44;301;Opportunities;69;123;8
Duke;Benefits;44;301;Privacy;12;55;8
Duke;Benefits;44;301;Culture;83;89;8
Duke;Resources;48;224;Insurance;1;26;8
Duke;Resources;48;224;Safety;63;28;8
Duke;Resources;48;224;Balance;67;95;8
Duke;Resources;48;224;Retirement;56;15;8
Duke;Resources;48;224;Racism;100;1;8
Duke;Resources;48;224;Sexism;32;14;8
Duke;Resources;48;224;Ageism;32;122;8
Duke;Resources;48;224;Benefits;44;301;8
Duke;Resources;48;224;Resources;48;224;8
Duke;Resources;48;224;Opportunities;69;123;8
Duke;Resources;48;224;Privacy;12;55;8
Duke;Resources;48;224;Culture;83;89;8
Duke;Opportunities;69;123;Insurance;1;26;8
Duke;Opportunities;69;123;Safety;63;28;8
Duke;Opportunities;69;123;Balance;67;95;8
Duke;Opportunities;69;123;Retirement;56;15;8
Duke;Opportunities;69;123;Racism;100;1;8
Duke;Opportunities;69;123;Sexism;32;14;8
Duke;Opportunities;69;123;Ageism;32;122;8
Duke;Opportunities;69;123;Benefits;44;301;8
Duke;Opportunities;69;123;Resources;48;224;8
Duke;Opportunities;69;123;Opportunities;69;123;8
Duke;Opportunities;69;123;Privacy;12;55;8
Duke;Opportunities;69;123;Culture;83;89;8
Duke;Privacy;12;55;Insurance;1;26;8
Duke;Privacy;12;55;Safety;63;28;8
Duke;Privacy;12;55;Balance;67;95;8
Duke;Privacy;12;55;Retirement;56;15;8
Duke;Privacy;12;55;Racism;100;1;8
Duke;Privacy;12;55;Sexism;32;14;8
Duke;Privacy;12;55;Ageism;32;122;8
Duke;Privacy;12;55;Benefits;44;301;8
Duke;Privacy;12;55;Resources;48;224;8
Duke;Privacy;12;55;Opportunities;69;123;8
Duke;Privacy;12;55;Privacy;12;55;8
Duke;Privacy;12;55;Culture;83;89;8
Duke;Culture;83;89;Insurance;1;26;8
Duke;Culture;83;89;Safety;63;28;8
Duke;Culture;83;89;Balance;67;95;8
Duke;Culture;83;89;Retirement;56;15;8
Duke;Culture;83;89;Racism;100;1;8
Duke;Culture;83;89;Sexism;32;14;8
Duke;Culture;83;89;Ageism;32;122;8
Duke;Culture;83;89;Benefits;44;301;8
Duke;Culture;83;89;Resources;48;224;8
Duke;Culture;83;89;Opportunities;69;123;8
Duke;Culture;83;89;Privacy;12;55;8
Duke;Culture;83;89;Culture;83;89;8
Shell;Insurance;1;12;Insurance;1;12;13
Shell;Insurance;1;12;Safety;79;26;13
Shell;Insurance;1;12;Balance;67;111;13
Shell;Insurance;1;12;Retirement;3;10;13
Shell;Insurance;1;12;Racism;26;1;13
Shell;Insurance;1;12;Sexism;16;24;13
Shell;Insurance;1;12;Ageism;37;112;13
Shell;Insurance;1;12;Benefits;11;302;13
Shell;Insurance;1;12;Resources;27;187;13
Shell;Insurance;1;12;Opportunities;64;133;13
Shell;Insurance;1;12;Privacy;56;72;13
Shell;Insurance;1;12;Culture;47;153;13
Shell;Safety;79;26;Insurance;1;12;13
Shell;Safety;79;26;Safety;79;26;13
Shell;Safety;79;26;Balance;67;111;13
Shell;Safety;79;26;Retirement;3;10;13
Shell;Safety;79;26;Racism;26;1;13
Shell;Safety;79;26;Sexism;16;24;13
Shell;Safety;79;26;Ageism;37;112;13
Shell;Safety;79;26;Benefits;11;302;13
Shell;Safety;79;26;Resources;27;187;13
Shell;Safety;79;26;Opportunities;64;133;13
Shell;Safety;79;26;Privacy;56;72;13
Shell;Safety;79;26;Culture;47;153;13
Shell;Balance;67;111;Insurance;1;12;13
Shell;Balance;67;111;Safety;79;26;13
Shell;Balance;67;111;Balance;67;111;13
Shell;Balance;67;111;Retirement;3;10;13
Shell;Balance;67;111;Racism;26;1;13
Shell;Balance;67;111;Sexism;16;24;13
Shell;Balance;67;111;Ageism;37;112;13
Shell;Balance;67;111;Benefits;11;302;13
Shell;Balance;67;111;Resources;27;187;13
Shell;Balance;67;111;Opportunities;64;133;13
Shell;Balance;67;111;Privacy;56;72;13
Shell;Balance;67;111;Culture;47;153;13
Shell;Retirement;3;10;Insurance;1;12;13
Shell;Retirement;3;10;Safety;79;26;13
Shell;Retirement;3;10;Balance;67;111;13
Shell;Retirement;3;10;Retirement;3;10;13
Shell;Retirement;3;10;Racism;26;1;13
Shell;Retirement;3;10;Sexism;16;24;13
Shell;Retirement;3;10;Ageism;37;112;13
Shell;Retirement;3;10;Benefits;11;302;13
Shell;Retirement;3;10;Resources;27;187;13
Shell;Retirement;3;10;Opportunities;64;133;13
Shell;Retirement;3;10;Privacy;56;72;13
Shell;Retirement;3;10;Culture;47;153;13
Shell;Racism;26;1;Insurance;1;12;13
Shell;Racism;26;1;Safety;79;26;13
Shell;Racism;26;1;Balance;67;111;13
Shell;Racism;26;1;Retirement;3;10;13
Shell;Racism;26;1;Racism;26;1;13
Shell;Racism;26;1;Sexism;16;24;13
Shell;Racism;26;1;Ageism;37;112;13
Shell;Racism;26;1;Benefits;11;302;13
Shell;Racism;26;1;Resources;27;187;13
Shell;Racism;26;1;Opportunities;64;133;13
Shell;Racism;26;1;Privacy;56;72;13
Shell;Racism;26;1;Culture;47;153;13
Shell;Sexism;16;24;Insurance;1;12;13
Shell;Sexism;16;24;Safety;79;26;13
Shell;Sexism;16;24;Balance;67;111;13
Shell;Sexism;16;24;Retirement;3;10;13
Shell;Sexism;16;24;Racism;26;1;13
Shell;Sexism;16;24;Sexism;16;24;13
Shell;Sexism;16;24;Ageism;37;112;13
Shell;Sexism;16;24;Benefits;11;302;13
Shell;Sexism;16;24;Resources;27;187;13
Shell;Sexism;16;24;Opportunities;64;133;13
Shell;Sexism;16;24;Privacy;56;72;13
Shell;Sexism;16;24;Culture;47;153;13
Shell;Ageism;37;112;Insurance;1;12;13
Shell;Ageism;37;112;Safety;79;26;13
Shell;Ageism;37;112;Balance;67;111;13
Shell;Ageism;37;112;Retirement;3;10;13
Shell;Ageism;37;112;Racism;26;1;13
Shell;Ageism;37;112;Sexism;16;24;13
Shell;Ageism;37;112;Ageism;37;112;13
Shell;Ageism;37;112;Benefits;11;302;13
Shell;Ageism;37;112;Resources;27;187;13
Shell;Ageism;37;112;Opportunities;64;133;13
Shell;Ageism;37;112;Privacy;56;72;13
Shell;Ageism;37;112;Culture;47;153;13
Shell;Benefits;11;302;Insurance;1;12;13
Shell;Benefits;11;302;Safety;79;26;13
Shell;Benefits;11;302;Balance;67;111;13
Shell;Benefits;11;302;Retirement;3;10;13
Shell;Benefits;11;302;Racism;26;1;13
Shell;Benefits;11;302;Sexism;16;24;13
Shell;Benefits;11;302;Ageism;37;112;13
Shell;Benefits;11;302;Benefits;11;302;13
Shell;Benefits;11;302;Resources;27;187;13
Shell;Benefits;11;302;Opportunities;64;133;13
Shell;Benefits;11;302;Privacy;56;72;13
Shell;Benefits;11;302;Culture;47;153;13
Shell;Resources;27;187;Insurance;1;12;13
Shell;Resources;27;187;Safety;79;26;13
Shell;Resources;27;187;Balance;67;111;13
Shell;Resources;27;187;Retirement;3;10;13
Shell;Resources;27;187;Racism;26;1;13
Shell;Resources;27;187;Sexism;16;24;13
Shell;Resources;27;187;Ageism;37;112;13
Shell;Resources;27;187;Benefits;11;302;13
Shell;Resources;27;187;Resources;27;187;13
Shell;Resources;27;187;Opportunities;64;133;13
Shell;Resources;27;187;Privacy;56;72;13
Shell;Resources;27;187;Culture;47;153;13
Shell;Opportunities;64;133;Insurance;1;12;13
Shell;Opportunities;64;133;Safety;79;26;13
Shell;Opportunities;64;133;Balance;67;111;13
Shell;Opportunities;64;133;Retirement;3;10;13
Shell;Opportunities;64;133;Racism;26;1;13
Shell;Opportunities;64;133;Sexism;16;24;13
Shell;Opportunities;64;133;Ageism;37;112;13
Shell;Opportunities;64;133;Benefits;11;302;13
Shell;Opportunities;64;133;Resources;27;187;13
Shell;Opportunities;64;133;Opportunities;64;133;13
Shell;Opportunities;64;133;Privacy;56;72;13
Shell;Opportunities;64;133;Culture;47;153;13
Shell;Privacy;56;72;Insurance;1;12;13
Shell;Privacy;56;72;Safety;79;26;13
Shell;Privacy;56;72;Balance;67;111;13
Shell;Privacy;56;72;Retirement;3;10;13
Shell;Privacy;56;72;Racism;26;1;13
Shell;Privacy;56;72;Sexism;16;24;13
Shell;Privacy;56;72;Ageism;37;112;13
Shell;Privacy;56;72;Benefits;11;302;13
Shell;Privacy;56;72;Resources;27;187;13
Shell;Privacy;56;72;Opportunities;64;133;13
Shell;Privacy;56;72;Privacy;56;72;13
Shell;Privacy;56;72;Culture;47;153;13
Shell;Culture;47;153;Insurance;1;12;13
Shell;Culture;47;153;Safety;79;26;13
Shell;Culture;47;153;Balance;67;111;13
Shell;Culture;47;153;Retirement;3;10;13
Shell;Culture;47;153;Racism;26;1;13
Shell;Culture;47;153;Sexism;16;24;13
Shell;Culture;47;153;Ageism;37;112;13
Shell;Culture;47;153;Benefits;11;302;13
Shell;Culture;47;153;Resources;27;187;13
Shell;Culture;47;153;Opportunities;64;133;13
Shell;Culture;47;153;Privacy;56;72;13
Shell;Culture;47;153;Culture;47;153;13
EnterpriseProducts;Insurance;45;17;Insurance;45;17;6
EnterpriseProducts;Insurance;45;17;Safety;15;22;6
EnterpriseProducts;Insurance;45;17;Balance;60;33;6
EnterpriseProducts;Insurance;45;17;Retirement;72;13;6
EnterpriseProducts;Insurance;45;17;Racism;100;0;6
EnterpriseProducts;Insurance;45;17;Sexism;26;16;6
EnterpriseProducts;Insurance;45;17;Ageism;51;98;6
EnterpriseProducts;Insurance;45;17;Benefits;57;220;6
EnterpriseProducts;Insurance;45;17;Resources;52;166;6
EnterpriseProducts;Insurance;45;17;Opportunities;25;84;6
EnterpriseProducts;Insurance;45;17;Privacy;73;45;6
EnterpriseProducts;Insurance;45;17;Culture;82;76;6
EnterpriseProducts;Safety;15;22;Insurance;45;17;6
EnterpriseProducts;Safety;15;22;Safety;15;22;6
EnterpriseProducts;Safety;15;22;Balance;60;33;6
EnterpriseProducts;Safety;15;22;Retirement;72;13;6
EnterpriseProducts;Safety;15;22;Racism;100;0;6
EnterpriseProducts;Safety;15;22;Sexism;26;16;6
EnterpriseProducts;Safety;15;22;Ageism;51;98;6
EnterpriseProducts;Safety;15;22;Benefits;57;220;6
EnterpriseProducts;Safety;15;22;Resources;52;166;6
EnterpriseProducts;Safety;15;22;Opportunities;25;84;6
EnterpriseProducts;Safety;15;22;Privacy;73;45;6
EnterpriseProducts;Safety;15;22;Culture;82;76;6
EnterpriseProducts;Balance;60;33;Insurance;45;17;6
EnterpriseProducts;Balance;60;33;Safety;15;22;6
EnterpriseProducts;Balance;60;33;Balance;60;33;6
EnterpriseProducts;Balance;60;33;Retirement;72;13;6
EnterpriseProducts;Balance;60;33;Racism;100;0;6
EnterpriseProducts;Balance;60;33;Sexism;26;16;6
EnterpriseProducts;Balance;60;33;Ageism;51;98;6
EnterpriseProducts;Balance;60;33;Benefits;57;220;6
EnterpriseProducts;Balance;60;33;Resources;52;166;6
EnterpriseProducts;Balance;60;33;Opportunities;25;84;6
EnterpriseProducts;Balance;60;33;Privacy;73;45;6
EnterpriseProducts;Balance;60;33;Culture;82;76;6
EnterpriseProducts;Retirement;72;13;Insurance;45;17;6
EnterpriseProducts;Retirement;72;13;Safety;15;22;6
EnterpriseProducts;Retirement;72;13;Balance;60;33;6
EnterpriseProducts;Retirement;72;13;Retirement;72;13;6
EnterpriseProducts;Retirement;72;13;Racism;100;0;6
EnterpriseProducts;Retirement;72;13;Sexism;26;16;6
EnterpriseProducts;Retirement;72;13;Ageism;51;98;6
EnterpriseProducts;Retirement;72;13;Benefits;57;220;6
EnterpriseProducts;Retirement;72;13;Resources;52;166;6
EnterpriseProducts;Retirement;72;13;Opportunities;25;84;6
EnterpriseProducts;Retirement;72;13;Privacy;73;45;6
EnterpriseProducts;Retirement;72;13;Culture;82;76;6
EnterpriseProducts;Racism;100;0;Insurance;45;17;6
EnterpriseProducts;Racism;100;0;Safety;15;22;6
EnterpriseProducts;Racism;100;0;Balance;60;33;6
EnterpriseProducts;Racism;100;0;Retirement;72;13;6
EnterpriseProducts;Racism;100;0;Racism;100;0;6
EnterpriseProducts;Racism;100;0;Sexism;26;16;6
EnterpriseProducts;Racism;100;0;Ageism;51;98;6
EnterpriseProducts;Racism;100;0;Benefits;57;220;6
EnterpriseProducts;Racism;100;0;Resources;52;166;6
EnterpriseProducts;Racism;100;0;Opportunities;25;84;6
EnterpriseProducts;Racism;100;0;Privacy;73;45;6
EnterpriseProducts;Racism;100;0;Culture;82;76;6
EnterpriseProducts;Sexism;26;16;Insurance;45;17;6
EnterpriseProducts;Sexism;26;16;Safety;15;22;6
EnterpriseProducts;Sexism;26;16;Balance;60;33;6
EnterpriseProducts;Sexism;26;16;Retirement;72;13;6
EnterpriseProducts;Sexism;26;16;Racism;100;0;6
EnterpriseProducts;Sexism;26;16;Sexism;26;16;6
EnterpriseProducts;Sexism;26;16;Ageism;51;98;6
EnterpriseProducts;Sexism;26;16;Benefits;57;220;6
EnterpriseProducts;Sexism;26;16;Resources;52;166;6
EnterpriseProducts;Sexism;26;16;Opportunities;25;84;6
EnterpriseProducts;Sexism;26;16;Privacy;73;45;6
EnterpriseProducts;Sexism;26;16;Culture;82;76;6
EnterpriseProducts;Ageism;51;98;Insurance;45;17;6
EnterpriseProducts;Ageism;51;98;Safety;15;22;6
EnterpriseProducts;Ageism;51;98;Balance;60;33;6
EnterpriseProducts;Ageism;51;98;Retirement;72;13;6
EnterpriseProducts;Ageism;51;98;Racism;100;0;6
EnterpriseProducts;Ageism;51;98;Sexism;26;16;6
EnterpriseProducts;Ageism;51;98;Ageism;51;98;6
EnterpriseProducts;Ageism;51;98;Benefits;57;220;6
EnterpriseProducts;Ageism;51;98;Resources;52;166;6
EnterpriseProducts;Ageism;51;98;Opportunities;25;84;6
EnterpriseProducts;Ageism;51;98;Privacy;73;45;6
EnterpriseProducts;Ageism;51;98;Culture;82;76;6
EnterpriseProducts;Benefits;57;220;Insurance;45;17;6
EnterpriseProducts;Benefits;57;220;Safety;15;22;6
EnterpriseProducts;Benefits;57;220;Balance;60;33;6
EnterpriseProducts;Benefits;57;220;Retirement;72;13;6
EnterpriseProducts;Benefits;57;220;Racism;100;0;6
