Company;Criteria 1;Score 1;Count 1;Criteria 2;Score 2;Count 2;Rank
Schlumberger;Sexism;-16;8;Racism;-86;1;13
Schlumberger;Sexism;-16;8;Sexism;-16;8;13
Schlumberger;Sexism;-16;8;Ageism;-69;158;13
Schlumberger;Sexism;-16;8;Benefits;-84;77;13
Schlumberger;Sexism;-16;8;Resources;-26;40;13
Schlumberger;Sexism;-16;8;Opportunities;-52;69;13
Schlumberger;Sexism;-16;8;Privacy;-64;10;13
Schlumberger;Sexism;-16;8;Culture;-52;23;13
Schlumberger;Ageism;-69;158;Insurance;0;1;13
Schlumberger;Ageism;-69;158;Safety;-77;12;13
Schlumberger;Ageism;-69;158;Balance;-56;120;13
Schlumberger;Ageism;-69;158;Retirement;-56;11;13
Schlumberger;Ageism;-69;158;Racism;-86;1;13
Schlumberger;Ageism;-69;158;Sexism;-16;8;13
Schlumberger;Ageism;-69;158;Ageism;-69;158;13
Schlumberger;Ageism;-69;158;Benefits;-84;77;13
Schlumberger;Ageism;-69;158;Resources;-26;40;13
Schlumberger;Ageism;-69;158;Opportunities;-52;69;13
Schlumberger;Ageism;-69;158;Privacy;-64;10;13
Schlumberger;Ageism;-69;158;Culture;-52;23;13
Schlumberger;Benefits;-84;77;Insurance;0;1;13
Schlumberger;Benefits;-84;77;Safety;-77;12;13
Schlumberger;Benefits;-84;77;Balance;-56;120;13
Schlumberger;Benefits;-84;77;Retirement;-56;11;13
Schlumberger;Benefits;-84;77;Racism;-86;1;13
Schlumberger;Benefits;-84;77;Sexism;-16;8;13
Schlumberger;Benefits;-84;77;Ageism;-69;158;13
Schlumberger;Benefits;-84;77;Benefits;-84;77;13
Schlumberger;Benefits;-84;77;Resources;-26;40;13
Schlumberger;Benefits;-84;77;Opportunities;-52;69;13
Schlumberger;Benefits;-84;77;Privacy;-64;10;13
Schlumberger;Benefits;-84;77;Culture;-52;23;13
Schlumberger;Resources;-26;40;Insurance;0;1;13
Schlumberger;Resources;-26;40;Safety;-77;12;13
Schlumberger;Resources;-26;40;Balance;-56;120;13
Schlumberger;Resources;-26;40;Retirement;-56;11;13
Schlumberger;Resources;-26;40;Racism;-86;1;13
Schlumberger;Resources;-26;40;Sexism;-16;8;13
Schlumberger;Resources;-26;40;Ageism;-69;158;13
Schlumberger;Resources;-26;40;Benefits;-84;77;13
Schlumberger;Resources;-26;40;Resources;-26;40;13
Schlumberger;Resources;-26;40;Opportunities;-52;69;13
Schlumberger;Resources;-26;40;Privacy;-64;10;13
Schlumberger;Resources;-26;40;Culture;-52;23;13
Schlumberger;Opportunities;-52;69;Insurance;0;1;13
Schlumberger;Opportunities;-52;69;Safety;-77;12;13
Schlumberger;Opportunities;-52;69;Balance;-56;120;13
Schlumberger;Opportunities;-52;69;Retirement;-56;11;13
Schlumberger;Opportunities;-52;69;Racism;-86;1;13
Schlumberger;Opportunities;-52;69;Sexism;-16;8;13
Schlumberger;Opportunities;-52;69;Ageism;-69;158;13
Schlumberger;Opportunities;-52;69;Benefits;-84;77;13
Schlumberger;Opportunities;-52;69;Resources;-26;40;13
Schlumberger;Opportunities;-52;69;Opportunities;-52;69;13
Schlumberger;Opportunities;-52;69;Privacy;-64;10;13
Schlumberger;Opportunities;-52;69;Culture;-52;23;13
Schlumberger;Privacy;-64;10;Insurance;0;1;13
Schlumberger;Privacy;-64;10;Safety;-77;12;13
Schlumberger;Privacy;-64;10;Balance;-56;120;13
Schlumberger;Privacy;-64;10;Retirement;-56;11;13
Schlumberger;Privacy;-64;10;Racism;-86;1;13
Schlumberger;Privacy;-64;10;Sexism;-16;8;13
Schlumberger;Privacy;-64;10;Ageism;-69;158;13
Schlumberger;Privacy;-64;10;Benefits;-84;77;13
Schlumberger;Privacy;-64;10;Resources;-26;40;13
Schlumberger;Privacy;-64;10;Opportunities;-52;69;13
Schlumberger;Privacy;-64;10;Privacy;-64;10;13
Schlumberger;Privacy;-64;10;Culture;-52;23;13
Schlumberger;Culture;-52;23;Insurance;0;1;13
Schlumberger;Culture;-52;23;Safety;-77;12;13
Schlumberger;Culture;-52;23;Balance;-56;120;13
Schlumberger;Culture;-52;23;Retirement;-56;11;13
Schlumberger;Culture;-52;23;Racism;-86;1;13
Schlumberger;Culture;-52;23;Sexism;-16;8;13
Schlumberger;Culture;-52;23;Ageism;-69;158;13
Schlumberger;Culture;-52;23;Benefits;-84;77;13
Schlumberger;Culture;-52;23;Resources;-26;40;13
Schlumberger;Culture;-52;23;Opportunities;-52;69;13
Schlumberger;Culture;-52;23;Privacy;-64;10;13
Schlumberger;Culture;-52;23;Culture;-52;23;13
Valero;Insurance;-100;2;Insurance;-100;2;17
Valero;Insurance;-100;2;Safety;-100;11;17
Valero;Insurance;-100;2;Balance;-100;12;17
Valero;Insurance;-100;2;Retirement;-50;3;17
Valero;Insurance;-100;2;Racism;0;0;17
Valero;Insurance;-100;2;Sexism;-64;1;17
Valero;Insurance;-100;2;Ageism;-100;39;17
Valero;Insurance;-100;2;Benefits;-69;34;17
Valero;Insurance;-100;2;Resources;-57;17;17
Valero;Insurance;-100;2;Opportunities;-68;30;17
Valero;Insurance;-100;2;Privacy;-51;2;17
Valero;Insurance;-100;2;Culture;-64;8;17
Valero;Safety;-100;11;Insurance;-100;2;17
Valero;Safety;-100;11;Safety;-100;11;17
Valero;Safety;-100;11;Balance;-100;12;17
Valero;Safety;-100;11;Retirement;-50;3;17
Valero;Safety;-100;11;Racism;0;0;17
Valero;Safety;-100;11;Sexism;-64;1;17
Valero;Safety;-100;11;Ageism;-100;39;17
Valero;Safety;-100;11;Benefits;-69;34;17
Valero;Safety;-100;11;Resources;-57;17;17
Valero;Safety;-100;11;Opportunities;-68;30;17
Valero;Safety;-100;11;Privacy;-51;2;17
Valero;Safety;-100;11;Culture;-64;8;17
Valero;Balance;-100;12;Insurance;-100;2;17
Valero;Balance;-100;12;Safety;-100;11;17
Valero;Balance;-100;12;Balance;-100;12;17
Valero;Balance;-100;12;Retirement;-50;3;17
Valero;Balance;-100;12;Racism;0;0;17
Valero;Balance;-100;12;Sexism;-64;1;17
Valero;Balance;-100;12;Ageism;-100;39;17
Valero;Balance;-100;12;Benefits;-69;34;17
Valero;Balance;-100;12;Resources;-57;17;17
Valero;Balance;-100;12;Opportunities;-68;30;17
Valero;Balance;-100;12;Privacy;-51;2;17
Valero;Balance;-100;12;Culture;-64;8;17
Valero;Retirement;-50;3;Insurance;-100;2;17
Valero;Retirement;-50;3;Safety;-100;11;17
Valero;Retirement;-50;3;Balance;-100;12;17
Valero;Retirement;-50;3;Retirement;-50;3;17
Valero;Retirement;-50;3;Racism;0;0;17
Valero;Retirement;-50;3;Sexism;-64;1;17
Valero;Retirement;-50;3;Ageism;-100;39;17
Valero;Retirement;-50;3;Benefits;-69;34;17
Valero;Retirement;-50;3;Resources;-57;17;17
Valero;Retirement;-50;3;Opportunities;-68;30;17
Valero;Retirement;-50;3;Privacy;-51;2;17
Valero;Retirement;-50;3;Culture;-64;8;17
Valero;Racism;0;0;Insurance;-100;2;17
Valero;Racism;0;0;Safety;-100;11;17
Valero;Racism;0;0;Balance;-100;12;17
Valero;Racism;0;0;Retirement;-50;3;17
Valero;Racism;0;0;Racism;0;0;17
Valero;Racism;0;0;Sexism;-64;1;17
Valero;Racism;0;0;Ageism;-100;39;17
Valero;Racism;0;0;Benefits;-69;34;17
Valero;Racism;0;0;Resources;-57;17;17
Valero;Racism;0;0;Opportunities;-68;30;17
Valero;Racism;0;0;Privacy;-51;2;17
Valero;Racism;0;0;Culture;-64;8;17
Valero;Sexism;-64;1;Insurance;-100;2;17
Valero;Sexism;-64;1;Safety;-100;11;17
Valero;Sexism;-64;1;Balance;-100;12;17
Valero;Sexism;-64;1;Retirement;-50;3;17
Valero;Sexism;-64;1;Racism;0;0;17
Valero;Sexism;-64;1;Sexism;-64;1;17
Valero;Sexism;-64;1;Ageism;-100;39;17
Valero;Sexism;-64;1;Benefits;-69;34;17
Valero;Sexism;-64;1;Resources;-57;17;17
Valero;Sexism;-64;1;Opportunities;-68;30;17
Valero;Sexism;-64;1;Privacy;-51;2;17
Valero;Sexism;-64;1;Culture;-64;8;17
Valero;Ageism;-100;39;Insurance;-100;2;17
Valero;Ageism;-100;39;Safety;-100;11;17
Valero;Ageism;-100;39;Balance;-100;12;17
Valero;Ageism;-100;39;Retirement;-50;3;17
Valero;Ageism;-100;39;Racism;0;0;17
Valero;Ageism;-100;39;Sexism;-64;1;17
Valero;Ageism;-100;39;Ageism;-100;39;17
Valero;Ageism;-100;39;Benefits;-69;34;17
Valero;Ageism;-100;39;Resources;-57;17;17
Valero;Ageism;-100;39;Opportunities;-68;30;17
Valero;Ageism;-100;39;Privacy;-51;2;17
Valero;Ageism;-100;39;Culture;-64;8;17
Valero;Benefits;-69;34;Insurance;-100;2;17
Valero;Benefits;-69;34;Safety;-100;11;17
Valero;Benefits;-69;34;Balance;-100;12;17
Valero;Benefits;-69;34;Retirement;-50;3;17
Valero;Benefits;-69;34;Racism;0;0;17
Valero;Benefits;-69;34;Sexism;-64;1;17
Valero;Benefits;-69;34;Ageism;-100;39;17
Valero;Benefits;-69;34;Benefits;-69;34;17
Valero;Benefits;-69;34;Resources;-57;17;17
Valero;Benefits;-69;34;Opportunities;-68;30;17
Valero;Benefits;-69;34;Privacy;-51;2;17
Valero;Benefits;-69;34;Culture;-64;8;17
Valero;Resources;-57;17;Insurance;-100;2;17
Valero;Resources;-57;17;Safety;-100;11;17
Valero;Resources;-57;17;Balance;-100;12;17
Valero;Resources;-57;17;Retirement;-50;3;17
Valero;Resources;-57;17;Racism;0;0;17
Valero;Resources;-57;17;Sexism;-64;1;17
Valero;Resources;-57;17;Ageism;-100;39;17
Valero;Resources;-57;17;Benefits;-69;34;17
Valero;Resources;-57;17;Resources;-57;17;17
Valero;Resources;-57;17;Opportunities;-68;30;17
Valero;Resources;-57;17;Privacy;-51;2;17
Valero;Resources;-57;17;Culture;-64;8;17
Valero;Opportunities;-68;30;Insurance;-100;2;17
Valero;Opportunities;-68;30;Safety;-100;11;17
Valero;Opportunities;-68;30;Balance;-100;12;17
Valero;Opportunities;-68;30;Retirement;-50;3;17
Valero;Opportunities;-68;30;Racism;0;0;17
Valero;Opportunities;-68;30;Sexism;-64;1;17
Valero;Opportunities;-68;30;Ageism;-100;39;17
Valero;Opportunities;-68;30;Benefits;-69;34;17
Valero;Opportunities;-68;30;Resources;-57;17;17
Valero;Opportunities;-68;30;Opportunities;-68;30;17
Valero;Opportunities;-68;30;Privacy;-51;2;17
Valero;Opportunities;-68;30;Culture;-64;8;17
Valero;Privacy;-51;2;Insurance;-100;2;17
Valero;Privacy;-51;2;Safety;-100;11;17
Valero;Privacy;-51;2;Balance;-100;12;17
Valero;Privacy;-51;2;Retirement;-50;3;17
Valero;Privacy;-51;2;Racism;0;0;17
Valero;Privacy;-51;2;Sexism;-64;1;17
Valero;Privacy;-51;2;Ageism;-100;39;17
Valero;Privacy;-51;2;Benefits;-69;34;17
Valero;Privacy;-51;2;Resources;-57;17;17
Valero;Privacy;-51;2;Opportunities;-68;30;17
Valero;Privacy;-51;2;Privacy;-51;2;17
Valero;Privacy;-51;2;Culture;-64;8;17
Valero;Culture;-64;8;Insurance;-100;2;17
Valero;Culture;-64;8;Safety;-100;11;17
Valero;Culture;-64;8;Balance;-100;12;17
Valero;Culture;-64;8;Retirement;-50;3;17
Valero;Culture;-64;8;Racism;0;0;17
Valero;Culture;-64;8;Sexism;-64;1;17
Valero;Culture;-64;8;Ageism;-100;39;17
Valero;Culture;-64;8;Benefits;-69;34;17
Valero;Culture;-64;8;Resources;-57;17;17
Valero;Culture;-64;8;Opportunities;-68;30;17
Valero;Culture;-64;8;Privacy;-51;2;17
Valero;Culture;-64;8;Culture;-64;8;17
Duke;Insurance;-82;11;Insurance;-82;11;10
Duke;Insurance;-82;11;Safety;-40;16;10
Duke;Insurance;-82;11;Balance;-67;26;10
Duke;Insurance;-82;11;Retirement;-40;6;10
Duke;Insurance;-82;11;Racism;0;1;10
Duke;Insurance;-82;11;Sexism;-15;5;10
Duke;Insurance;-82;11;Ageism;-66;90;10
Duke;Insurance;-82;11;Benefits;-64;56;10
Duke;Insurance;-82;11;Resources;-46;38;10
Duke;Insurance;-82;11;Opportunities;-49;48;10
Duke;Insurance;-82;11;Privacy;-28;4;10
Duke;Insurance;-82;11;Culture;-31;14;10
Duke;Safety;-40;16;Insurance;-82;11;10
Duke;Safety;-40;16;Safety;-40;16;10
Duke;Safety;-40;16;Balance;-67;26;10
Duke;Safety;-40;16;Retirement;-40;6;10
Duke;Safety;-40;16;Racism;0;1;10
Duke;Safety;-40;16;Sexism;-15;5;10
Duke;Safety;-40;16;Ageism;-66;90;10
Duke;Safety;-40;16;Benefits;-64;56;10
Duke;Safety;-40;16;Resources;-46;38;10
Duke;Safety;-40;16;Opportunities;-49;48;10
Duke;Safety;-40;16;Privacy;-28;4;10
Duke;Safety;-40;16;Culture;-31;14;10
Duke;Balance;-67;26;Insurance;-82;11;10
Duke;Balance;-67;26;Safety;-40;16;10
Duke;Balance;-67;26;Balance;-67;26;10
Duke;Balance;-67;26;Retirement;-40;6;10
Duke;Balance;-67;26;Racism;0;1;10
Duke;Balance;-67;26;Sexism;-15;5;10
Duke;Balance;-67;26;Ageism;-66;90;10
Duke;Balance;-67;26;Benefits;-64;56;10
Duke;Balance;-67;26;Resources;-46;38;10
Duke;Balance;-67;26;Opportunities;-49;48;10
Duke;Balance;-67;26;Privacy;-28;4;10
Duke;Balance;-67;26;Culture;-31;14;10
Duke;Retirement;-40;6;Insurance;-82;11;10
Duke;Retirement;-40;6;Safety;-40;16;10
Duke;Retirement;-40;6;Balance;-67;26;10
Duke;Retirement;-40;6;Retirement;-40;6;10
Duke;Retirement;-40;6;Racism;0;1;10
Duke;Retirement;-40;6;Sexism;-15;5;10
Duke;Retirement;-40;6;Ageism;-66;90;10
Duke;Retirement;-40;6;Benefits;-64;56;10
Duke;Retirement;-40;6;Resources;-46;38;10
Duke;Retirement;-40;6;Opportunities;-49;48;10
Duke;Retirement;-40;6;Privacy;-28;4;10
Duke;Retirement;-40;6;Culture;-31;14;10
Duke;Racism;0;1;Insurance;-82;11;10
Duke;Racism;0;1;Safety;-40;16;10
Duke;Racism;0;1;Balance;-67;26;10
Duke;Racism;0;1;Retirement;-40;6;10
Duke;Racism;0;1;Racism;0;1;10
Duke;Racism;0;1;Sexism;-15;5;10
Duke;Racism;0;1;Ageism;-66;90;10
Duke;Racism;0;1;Benefits;-64;56;10
Duke;Racism;0;1;Resources;-46;38;10
Duke;Racism;0;1;Opportunities;-49;48;10
Duke;Racism;0;1;Privacy;-28;4;10
Duke;Racism;0;1;Culture;-31;14;10
Duke;Sexism;-15;5;Insurance;-82;11;10
Duke;Sexism;-15;5;Safety;-40;16;10
Duke;Sexism;-15;5;Balance;-67;26;10
Duke;Sexism;-15;5;Retirement;-40;6;10
Duke;Sexism;-15;5;Racism;0;1;10
Duke;Sexism;-15;5;Sexism;-15;5;10
Duke;Sexism;-15;5;Ageism;-66;90;10
Duke;Sexism;-15;5;Benefits;-64;56;10
Duke;Sexism;-15;5;Resources;-46;38;10
Duke;Sexism;-15;5;Opportunities;-49;48;10
Duke;Sexism;-15;5;Privacy;-28;4;10
Duke;Sexism;-15;5;Culture;-31;14;10
Duke;Ageism;-66;90;Insurance;-82;11;10
Duke;Ageism;-66;90;Safety;-40;16;10
Duke;Ageism;-66;90;Balance;-67;26;10
Duke;Ageism;-66;90;Retirement;-40;6;10
Duke;Ageism;-66;90;Racism;0;1;10
Duke;Ageism;-66;90;Sexism;-15;5;10
Duke;Ageism;-66;90;Ageism;-66;90;10
Duke;Ageism;-66;90;Benefits;-64;56;10
Duke;Ageism;-66;90;Resources;-46;38;10
Duke;Ageism;-66;90;Opportunities;-49;48;10
Duke;Ageism;-66;90;Privacy;-28;4;10
Duke;Ageism;-66;90;Culture;-31;14;10
Duke;Benefits;-64;56;Insurance;-82;11;10
Duke;Benefits;-64;56;Safety;-40;16;10
Duke;Benefits;-64;56;Balance;-67;26;10
Duke;Benefits;-64;56;Retirement;-40;6;10
Duke;Benefits;-64;56;Racism;0;1;10
Duke;Benefits;-64;56;Sexism;-15;5;10
Duke;Benefits;-64;56;Ageism;-66;90;10
Duke;Benefits;-64;56;Benefits;-64;56;10
Duke;Benefits;-64;56;Resources;-46;38;10
Duke;Benefits;-64;56;Opportunities;-49;48;10
Duke;Benefits;-64;56;Privacy;-28;4;10
Duke;Benefits;-64;56;Culture;-31;14;10
Duke;Resources;-46;38;Insurance;-82;11;10
Duke;Resources;-46;38;Safety;-40;16;10
Duke;Resources;-46;38;Balance;-67;26;10
Duke;Resources;-46;38;Retirement;-40;6;10
Duke;Resources;-46;38;Racism;0;1;10
Duke;Resources;-46;38;Sexism;-15;5;10
Duke;Resources;-46;38;Ageism;-66;90;10
Duke;Resources;-46;38;Benefits;-64;56;10
Duke;Resources;-46;38;Resources;-46;38;10
Duke;Resources;-46;38;Opportunities;-49;48;10
Duke;Resources;-46;38;Privacy;-28;4;10
Duke;Resources;-46;38;Culture;-31;14;10
Duke;Opportunities;-49;48;Insurance;-82;11;10
Duke;Opportunities;-49;48;Safety;-40;16;10
Duke;Opportunities;-49;48;Balance;-67;26;10
Duke;Opportunities;-49;48;Retirement;-40;6;10
Duke;Opportunities;-49;48;Racism;0;1;10
Duke;Opportunities;-49;48;Sexism;-15;5;10
Duke;Opportunities;-49;48;Ageism;-66;90;10
Duke;Opportunities;-49;48;Benefits;-64;56;10
Duke;Opportunities;-49;48;Resources;-46;38;10
Duke;Opportunities;-49;48;Opportunities;-49;48;10
Duke;Opportunities;-49;48;Privacy;-28;4;10
Duke;Opportunities;-49;48;Culture;-31;14;10
Duke;Privacy;-28;4;Insurance;-82;11;10
Duke;Privacy;-28;4;Safety;-40;16;10
Duke;Privacy;-28;4;Balance;-67;26;10
Duke;Privacy;-28;4;Retirement;-40;6;10
Duke;Privacy;-28;4;Racism;0;1;10
Duke;Privacy;-28;4;Sexism;-15;5;10
Duke;Privacy;-28;4;Ageism;-66;90;10
Duke;Privacy;-28;4;Benefits;-64;56;10
Duke;Privacy;-28;4;Resources;-46;38;10
Duke;Privacy;-28;4;Opportunities;-49;48;10
Duke;Privacy;-28;4;Privacy;-28;4;10
Duke;Privacy;-28;4;Culture;-31;14;10
Duke;Culture;-31;14;Insurance;-82;11;10
Duke;Culture;-31;14;Safety;-40;16;10
Duke;Culture;-31;14;Balance;-67;26;10
Duke;Culture;-31;14;Retirement;-40;6;10
Duke;Culture;-31;14;Racism;0;1;10
Duke;Culture;-31;14;Sexism;-15;5;10
Duke;Culture;-31;14;Ageism;-66;90;10
Duke;Culture;-31;14;Benefits;-64;56;10
Duke;Culture;-31;14;Resources;-46;38;10
Duke;Culture;-31;14;Opportunities;-49;48;10
Duke;Culture;-31;14;Privacy;-28;4;10
Duke;Culture;-31;14;Culture;-31;14;10
Shell;Insurance;-65;4;Insurance;-65;4;14
Shell;Insurance;-65;4;Safety;-53;12;14
Shell;Insurance;-65;4;Balance;-19;21;14
Shell;Insurance;-65;4;Retirement;-60;6;14
Shell;Insurance;-65;4;Racism;-100;1;14
Shell;Insurance;-65;4;Sexism;-56;7;14
Shell;Insurance;-65;4;Ageism;-48;91;14
Shell;Insurance;-65;4;Benefits;-98;59;14
Shell;Insurance;-65;4;Resources;-33;23;14
Shell;Insurance;-65;4;Opportunities;-43;42;14
Shell;Insurance;-65;4;Privacy;-40;5;14
Shell;Insurance;-65;4;Culture;-50;15;14
Shell;Safety;-53;12;Insurance;-65;4;14
Shell;Safety;-53;12;Safety;-53;12;14
Shell;Safety;-53;12;Balance;-19;21;14
Shell;Safety;-53;12;Retirement;-60;6;14
Shell;Safety;-53;12;Racism;-100;1;14
Shell;Safety;-53;12;Sexism;-56;7;14
Shell;Safety;-53;12;Ageism;-48;91;14
Shell;Safety;-53;12;Benefits;-98;59;14
Shell;Safety;-53;12;Resources;-33;23;14
Shell;Safety;-53;12;Opportunities;-43;42;14
Shell;Safety;-53;12;Privacy;-40;5;14
Shell;Safety;-53;12;Culture;-50;15;14
Shell;Balance;-19;21;Insurance;-65;4;14
Shell;Balance;-19;21;Safety;-53;12;14
Shell;Balance;-19;21;Balance;-19;21;14
Shell;Balance;-19;21;Retirement;-60;6;14
Shell;Balance;-19;21;Racism;-100;1;14
Shell;Balance;-19;21;Sexism;-56;7;14
Shell;Balance;-19;21;Ageism;-48;91;14
Shell;Balance;-19;21;Benefits;-98;59;14
Shell;Balance;-19;21;Resources;-33;23;14
Shell;Balance;-19;21;Opportunities;-43;42;14
Shell;Balance;-19;21;Privacy;-40;5;14
Shell;Balance;-19;21;Culture;-50;15;14
Shell;Retirement;-60;6;Insurance;-65;4;14
Shell;Retirement;-60;6;Safety;-53;12;14
Shell;Retirement;-60;6;Balance;-19;21;14
Shell;Retirement;-60;6;Retirement;-60;6;14
Shell;Retirement;-60;6;Racism;-100;1;14
Shell;Retirement;-60;6;Sexism;-56;7;14
Shell;Retirement;-60;6;Ageism;-48;91;14
Shell;Retirement;-60;6;Benefits;-98;59;14
Shell;Retirement;-60;6;Resources;-33;23;14
Shell;Retirement;-60;6;Opportunities;-43;42;14
Shell;Retirement;-60;6;Privacy;-40;5;14
Shell;Retirement;-60;6;Culture;-50;15;14
Shell;Racism;-100;1;Insurance;-65;4;14
Shell;Racism;-100;1;Safety;-53;12;14
Shell;Racism;-100;1;Balance;-19;21;14
Shell;Racism;-100;1;Retirement;-60;6;14
Shell;Racism;-100;1;Racism;-100;1;14
Shell;Racism;-100;1;Sexism;-56;7;14
Shell;Racism;-100;1;Ageism;-48;91;14
Shell;Racism;-100;1;Benefits;-98;59;14
Shell;Racism;-100;1;Resources;-33;23;14
Shell;Racism;-100;1;Opportunities;-43;42;14
Shell;Racism;-100;1;Privacy;-40;5;14
Shell;Racism;-100;1;Culture;-50;15;14
Shell;Sexism;-56;7;Insurance;-65;4;14
Shell;Sexism;-56;7;Safety;-53;12;14
Shell;Sexism;-56;7;Balance;-19;21;14
Shell;Sexism;-56;7;Retirement;-60;6;14
Shell;Sexism;-56;7;Racism;-100;1;14
Shell;Sexism;-56;7;Sexism;-56;7;14
Shell;Sexism;-56;7;Ageism;-48;91;14
Shell;Sexism;-56;7;Benefits;-98;59;14
Shell;Sexism;-56;7;Resources;-33;23;14
Shell;Sexism;-56;7;Opportunities;-43;42;14
Shell;Sexism;-56;7;Privacy;-40;5;14
Shell;Sexism;-56;7;Culture;-50;15;14
Shell;Ageism;-48;91;Insurance;-65;4;14
Shell;Ageism;-48;91;Safety;-53;12;14
Shell;Ageism;-48;91;Balance;-19;21;14
Shell;Ageism;-48;91;Retirement;-60;6;14
Shell;Ageism;-48;91;Racism;-100;1;14
Shell;Ageism;-48;91;Sexism;-56;7;14
Shell;Ageism;-48;91;Ageism;-48;91;14
Shell;Ageism;-48;91;Benefits;-98;59;14
Shell;Ageism;-48;91;Resources;-33;23;14
Shell;Ageism;-48;91;Opportunities;-43;42;14
Shell;Ageism;-48;91;Privacy;-40;5;14
Shell;Ageism;-48;91;Culture;-50;15;14
Shell;Benefits;-98;59;Insurance;-65;4;14
Shell;Benefits;-98;59;Safety;-53;12;14
Shell;Benefits;-98;59;Balance;-19;21;14
Shell;Benefits;-98;59;Retirement;-60;6;14
Shell;Benefits;-98;59;Racism;-100;1;14
Shell;Benefits;-98;59;Sexism;-56;7;14
Shell;Benefits;-98;59;Ageism;-48;91;14
Shell;Benefits;-98;59;Benefits;-98;59;14
Shell;Benefits;-98;59;Resources;-33;23;14
Shell;Benefits;-98;59;Opportunities;-43;42;14
Shell;Benefits;-98;59;Privacy;-40;5;14
Shell;Benefits;-98;59;Culture;-50;15;14
Shell;Resources;-33;23;Insurance;-65;4;14
Shell;Resources;-33;23;Safety;-53;12;14
Shell;Resources;-33;23;Balance;-19;21;14
Shell;Resources;-33;23;Retirement;-60;6;14
Shell;Resources;-33;23;Racism;-100;1;14
Shell;Resources;-33;23;Sexism;-56;7;14
Shell;Resources;-33;23;Ageism;-48;91;14
Shell;Resources;-33;23;Benefits;-98;59;14
Shell;Resources;-33;23;Resources;-33;23;14
Shell;Resources;-33;23;Opportunities;-43;42;14
Shell;Resources;-33;23;Privacy;-40;5;14
Shell;Resources;-33;23;Culture;-50;15;14
Shell;Opportunities;-43;42;Insurance;-65;4;14
Shell;Opportunities;-43;42;Safety;-53;12;14
Shell;Opportunities;-43;42;Balance;-19;21;14
Shell;Opportunities;-43;42;Retirement;-60;6;14
Shell;Opportunities;-43;42;Racism;-100;1;14
Shell;Opportunities;-43;42;Sexism;-56;7;14
Shell;Opportunities;-43;42;Ageism;-48;91;14
Shell;Opportunities;-43;42;Benefits;-98;59;14
Shell;Opportunities;-43;42;Resources;-33;23;14
Shell;Opportunities;-43;42;Opportunities;-43;42;14
Shell;Opportunities;-43;42;Privacy;-40;5;14
Shell;Opportunities;-43;42;Culture;-50;15;14
Shell;Privacy;-40;5;Insurance;-65;4;14
Shell;Privacy;-40;5;Safety;-53;12;14
Shell;Privacy;-40;5;Balance;-19;21;14
Shell;Privacy;-40;5;Retirement;-60;6;14
Shell;Privacy;-40;5;Racism;-100;1;14
Shell;Privacy;-40;5;Sexism;-56;7;14
Shell;Privacy;-40;5;Ageism;-48;91;14
Shell;Privacy;-40;5;Benefits;-98;59;14
Shell;Privacy;-40;5;Resources;-33;23;14
Shell;Privacy;-40;5;Opportunities;-43;42;14
Shell;Privacy;-40;5;Privacy;-40;5;14
Shell;Privacy;-40;5;Culture;-50;15;14
Shell;Culture;-50;15;Insurance;-65;4;14
Shell;Culture;-50;15;Safety;-53;12;14
Shell;Culture;-50;15;Balance;-19;21;14
Shell;Culture;-50;15;Retirement;-60;6;14
Shell;Culture;-50;15;Racism;-100;1;14
Shell;Culture;-50;15;Sexism;-56;7;14
Shell;Culture;-50;15;Ageism;-48;91;14
Shell;Culture;-50;15;Benefits;-98;59;14
Shell;Culture;-50;15;Resources;-33;23;14
Shell;Culture;-50;15;Opportunities;-43;42;14
Shell;Culture;-50;15;Privacy;-40;5;14
Shell;Culture;-50;15;Culture;-50;15;14
EnterpriseProducts;Insurance;-65;4;Insurance;-65;4;11
EnterpriseProducts;Insurance;-65;4;Safety;-53;17;11
EnterpriseProducts;Insurance;-65;4;Balance;-2;12;11
EnterpriseProducts;Insurance;-65;4;Retirement;-57;4;11
EnterpriseProducts;Insurance;-65;4;Racism;0;0;11
EnterpriseProducts;Insurance;-65;4;Sexism;0;3;11
EnterpriseProducts;Insurance;-65;4;Ageism;-74;64;11
EnterpriseProducts;Insurance;-65;4;Benefits;-69;46;11
EnterpriseProducts;Insurance;-65;4;Resources;-58;21;11
EnterpriseProducts;Insurance;-65;4;Opportunities;-51;44;11
EnterpriseProducts;Insurance;-65;4;Privacy;-81;2;11
EnterpriseProducts;Insurance;-65;4;Culture;-44;16;11
EnterpriseProducts;Safety;-53;17;Insurance;-65;4;11
EnterpriseProducts;Safety;-53;17;Safety;-53;17;11
EnterpriseProducts;Safety;-53;17;Balance;-2;12;11
EnterpriseProducts;Safety;-53;17;Retirement;-57;4;11
EnterpriseProducts;Safety;-53;17;Racism;0;0;11
EnterpriseProducts;Safety;-53;17;Sexism;0;3;11
EnterpriseProducts;Safety;-53;17;Ageism;-74;64;11
EnterpriseProducts;Safety;-53;17;Benefits;-69;46;11
EnterpriseProducts;Safety;-53;17;Resources;-58;21;11
EnterpriseProducts;Safety;-53;17;Opportunities;-51;44;11
EnterpriseProducts;Safety;-53;17;Privacy;-81;2;11
EnterpriseProducts;Safety;-53;17;Culture;-44;16;11
EnterpriseProducts;Balance;-2;12;Insurance;-65;4;11
