Company;Criteria 1;Score 1;Count 1;Criteria 2;Score 2;Count 2;Rank
Schlumberger;Resources;3;280;Insurance;40;14;17
Schlumberger;Resources;3;280;Safety;46;19;17
Schlumberger;Resources;3;280;Balance;42;54;17
Schlumberger;Resources;3;280;Retirement;37;4;17
Schlumberger;Resources;3;280;Racism;0;0;17
Schlumberger;Resources;3;280;Sexism;30;36;17
Schlumberger;Resources;3;280;Ageism;12;46;17
Schlumberger;Resources;3;280;Benefits;10;346;17
Schlumberger;Resources;3;280;Resources;3;280;17
Schlumberger;Resources;3;280;Opportunities;1;243;17
Schlumberger;Resources;3;280;Privacy;0;147;17
Schlumberger;Resources;3;280;Culture;45;179;17
Schlumberger;Opportunities;1;243;Insurance;40;14;17
Schlumberger;Opportunities;1;243;Safety;46;19;17
Schlumberger;Opportunities;1;243;Balance;42;54;17
Schlumberger;Opportunities;1;243;Retirement;37;4;17
Schlumberger;Opportunities;1;243;Racism;0;0;17
Schlumberger;Opportunities;1;243;Sexism;30;36;17
Schlumberger;Opportunities;1;243;Ageism;12;46;17
Schlumberger;Opportunities;1;243;Benefits;10;346;17
Schlumberger;Opportunities;1;243;Resources;3;280;17
Schlumberger;Opportunities;1;243;Opportunities;1;243;17
Schlumberger;Opportunities;1;243;Privacy;0;147;17
Schlumberger;Opportunities;1;243;Culture;45;179;17
Schlumberger;Privacy;0;147;Insurance;40;14;17
Schlumberger;Privacy;0;147;Safety;46;19;17
Schlumberger;Privacy;0;147;Balance;42;54;17
Schlumberger;Privacy;0;147;Retirement;37;4;17
Schlumberger;Privacy;0;147;Racism;0;0;17
Schlumberger;Privacy;0;147;Sexism;30;36;17
Schlumberger;Privacy;0;147;Ageism;12;46;17
Schlumberger;Privacy;0;147;Benefits;10;346;17
Schlumberger;Privacy;0;147;Resources;3;280;17
Schlumberger;Privacy;0;147;Opportunities;1;243;17
Schlumberger;Privacy;0;147;Privacy;0;147;17
Schlumberger;Privacy;0;147;Culture;45;179;17
Schlumberger;Culture;45;179;Insurance;40;14;17
Schlumberger;Culture;45;179;Safety;46;19;17
Schlumberger;Culture;45;179;Balance;42;54;17
Schlumberger;Culture;45;179;Retirement;37;4;17
Schlumberger;Culture;45;179;Racism;0;0;17
Schlumberger;Culture;45;179;Sexism;30;36;17
Schlumberger;Culture;45;179;Ageism;12;46;17
Schlumberger;Culture;45;179;Benefits;10;346;17
Schlumberger;Culture;45;179;Resources;3;280;17
Schlumberger;Culture;45;179;Opportunities;1;243;17
Schlumberger;Culture;45;179;Privacy;0;147;17
Schlumberger;Culture;45;179;Culture;45;179;17
Valero;Insurance;50;7;Insurance;50;7;3
Valero;Insurance;50;7;Safety;69;10;3
Valero;Insurance;50;7;Balance;0;19;3
Valero;Insurance;50;7;Retirement;64;5;3
Valero;Insurance;50;7;Racism;0;0;3
Valero;Insurance;50;7;Sexism;100;4;3
Valero;Insurance;50;7;Ageism;100;21;3
Valero;Insurance;50;7;Benefits;80;129;3
Valero;Insurance;50;7;Resources;91;100;3
Valero;Insurance;50;7;Opportunities;52;33;3
Valero;Insurance;50;7;Privacy;5;20;3
Valero;Insurance;50;7;Culture;92;41;3
Valero;Safety;69;10;Insurance;50;7;3
Valero;Safety;69;10;Safety;69;10;3
Valero;Safety;69;10;Balance;0;19;3
Valero;Safety;69;10;Retirement;64;5;3
Valero;Safety;69;10;Racism;0;0;3
Valero;Safety;69;10;Sexism;100;4;3
Valero;Safety;69;10;Ageism;100;21;3
Valero;Safety;69;10;Benefits;80;129;3
Valero;Safety;69;10;Resources;91;100;3
Valero;Safety;69;10;Opportunities;52;33;3
Valero;Safety;69;10;Privacy;5;20;3
Valero;Safety;69;10;Culture;92;41;3
Valero;Balance;0;19;Insurance;50;7;3
Valero;Balance;0;19;Safety;69;10;3
Valero;Balance;0;19;Balance;0;19;3
Valero;Balance;0;19;Retirement;64;5;3
Valero;Balance;0;19;Racism;0;0;3
Valero;Balance;0;19;Sexism;100;4;3
Valero;Balance;0;19;Ageism;100;21;3
Valero;Balance;0;19;Benefits;80;129;3
Valero;Balance;0;19;Resources;91;100;3
Valero;Balance;0;19;Opportunities;52;33;3
Valero;Balance;0;19;Privacy;5;20;3
Valero;Balance;0;19;Culture;92;41;3
Valero;Retirement;64;5;Insurance;50;7;3
Valero;Retirement;64;5;Safety;69;10;3
Valero;Retirement;64;5;Balance;0;19;3
Valero;Retirement;64;5;Retirement;64;5;3
Valero;Retirement;64;5;Racism;0;0;3
Valero;Retirement;64;5;Sexism;100;4;3
Valero;Retirement;64;5;Ageism;100;21;3
Valero;Retirement;64;5;Benefits;80;129;3
Valero;Retirement;64;5;Resources;91;100;3
Valero;Retirement;64;5;Opportunities;52;33;3
Valero;Retirement;64;5;Privacy;5;20;3
Valero;Retirement;64;5;Culture;92;41;3
Valero;Racism;0;0;Insurance;50;7;3
Valero;Racism;0;0;Safety;69;10;3
Valero;Racism;0;0;Balance;0;19;3
Valero;Racism;0;0;Retirement;64;5;3
Valero;Racism;0;0;Racism;0;0;3
Valero;Racism;0;0;Sexism;100;4;3
Valero;Racism;0;0;Ageism;100;21;3
Valero;Racism;0;0;Benefits;80;129;3
Valero;Racism;0;0;Resources;91;100;3
Valero;Racism;0;0;Opportunities;52;33;3
Valero;Racism;0;0;Privacy;5;20;3
Valero;Racism;0;0;Culture;92;41;3
Valero;Sexism;100;4;Insurance;50;7;3
Valero;Sexism;100;4;Safety;69;10;3
Valero;Sexism;100;4;Balance;0;19;3
Valero;Sexism;100;4;Retirement;64;5;3
Valero;Sexism;100;4;Racism;0;0;3
Valero;Sexism;100;4;Sexism;100;4;3
Valero;Sexism;100;4;Ageism;100;21;3
Valero;Sexism;100;4;Benefits;80;129;3
Valero;Sexism;100;4;Resources;91;100;3
Valero;Sexism;100;4;Opportunities;52;33;3
Valero;Sexism;100;4;Privacy;5;20;3
Valero;Sexism;100;4;Culture;92;41;3
Valero;Ageism;100;21;Insurance;50;7;3
Valero;Ageism;100;21;Safety;69;10;3
Valero;Ageism;100;21;Balance;0;19;3
Valero;Ageism;100;21;Retirement;64;5;3
Valero;Ageism;100;21;Racism;0;0;3
Valero;Ageism;100;21;Sexism;100;4;3
Valero;Ageism;100;21;Ageism;100;21;3
Valero;Ageism;100;21;Benefits;80;129;3
Valero;Ageism;100;21;Resources;91;100;3
Valero;Ageism;100;21;Opportunities;52;33;3
Valero;Ageism;100;21;Privacy;5;20;3
Valero;Ageism;100;21;Culture;92;41;3
Valero;Benefits;80;129;Insurance;50;7;3
Valero;Benefits;80;129;Safety;69;10;3
Valero;Benefits;80;129;Balance;0;19;3
Valero;Benefits;80;129;Retirement;64;5;3
Valero;Benefits;80;129;Racism;0;0;3
Valero;Benefits;80;129;Sexism;100;4;3
Valero;Benefits;80;129;Ageism;100;21;3
Valero;Benefits;80;129;Benefits;80;129;3
Valero;Benefits;80;129;Resources;91;100;3
Valero;Benefits;80;129;Opportunities;52;33;3
Valero;Benefits;80;129;Privacy;5;20;3
Valero;Benefits;80;129;Culture;92;41;3
Valero;Resources;91;100;Insurance;50;7;3
Valero;Resources;91;100;Safety;69;10;3
Valero;Resources;91;100;Balance;0;19;3
Valero;Resources;91;100;Retirement;64;5;3
Valero;Resources;91;100;Racism;0;0;3
Valero;Resources;91;100;Sexism;100;4;3
Valero;Resources;91;100;Ageism;100;21;3
Valero;Resources;91;100;Benefits;80;129;3
Valero;Resources;91;100;Resources;91;100;3
Valero;Resources;91;100;Opportunities;52;33;3
Valero;Resources;91;100;Privacy;5;20;3
Valero;Resources;91;100;Culture;92;41;3
Valero;Opportunities;52;33;Insurance;50;7;3
Valero;Opportunities;52;33;Safety;69;10;3
Valero;Opportunities;52;33;Balance;0;19;3
Valero;Opportunities;52;33;Retirement;64;5;3
Valero;Opportunities;52;33;Racism;0;0;3
Valero;Opportunities;52;33;Sexism;100;4;3
Valero;Opportunities;52;33;Ageism;100;21;3
Valero;Opportunities;52;33;Benefits;80;129;3
Valero;Opportunities;52;33;Resources;91;100;3
Valero;Opportunities;52;33;Opportunities;52;33;3
Valero;Opportunities;52;33;Privacy;5;20;3
Valero;Opportunities;52;33;Culture;92;41;3
Valero;Privacy;5;20;Insurance;50;7;3
Valero;Privacy;5;20;Safety;69;10;3
Valero;Privacy;5;20;Balance;0;19;3
Valero;Privacy;5;20;Retirement;64;5;3
Valero;Privacy;5;20;Racism;0;0;3
Valero;Privacy;5;20;Sexism;100;4;3
Valero;Privacy;5;20;Ageism;100;21;3
Valero;Privacy;5;20;Benefits;80;129;3
Valero;Privacy;5;20;Resources;91;100;3
Valero;Privacy;5;20;Opportunities;52;33;3
Valero;Privacy;5;20;Privacy;5;20;3
Valero;Privacy;5;20;Culture;92;41;3
Valero;Culture;92;41;Insurance;50;7;3
Valero;Culture;92;41;Safety;69;10;3
Valero;Culture;92;41;Balance;0;19;3
Valero;Culture;92;41;Retirement;64;5;3
Valero;Culture;92;41;Racism;0;0;3
Valero;Culture;92;41;Sexism;100;4;3
Valero;Culture;92;41;Ageism;100;21;3
Valero;Culture;92;41;Benefits;80;129;3
Valero;Culture;92;41;Resources;91;100;3
Valero;Culture;92;41;Opportunities;52;33;3
Valero;Culture;92;41;Privacy;5;20;3
Valero;Culture;92;41;Culture;92;41;3
Duke;Insurance;23;15;Insurance;23;15;9
Duke;Insurance;23;15;Safety;92;12;9
Duke;Insurance;23;15;Balance;69;69;9
Duke;Insurance;23;15;Retirement;52;9;9
Duke;Insurance;23;15;Racism;0;0;9
Duke;Insurance;23;15;Sexism;29;9;9
Duke;Insurance;23;15;Ageism;34;32;9
Duke;Insurance;23;15;Benefits;36;245;9
Duke;Insurance;23;15;Resources;57;186;9
Duke;Insurance;23;15;Opportunities;73;75;9
Duke;Insurance;23;15;Privacy;10;51;9
Duke;Insurance;23;15;Culture;83;75;9
Duke;Safety;92;12;Insurance;23;15;9
Duke;Safety;92;12;Safety;92;12;9
Duke;Safety;92;12;Balance;69;69;9
Duke;Safety;92;12;Retirement;52;9;9
Duke;Safety;92;12;Racism;0;0;9
Duke;Safety;92;12;Sexism;29;9;9
Duke;Safety;92;12;Ageism;34;32;9
Duke;Safety;92;12;Benefits;36;245;9
Duke;Safety;92;12;Resources;57;186;9
Duke;Safety;92;12;Opportunities;73;75;9
Duke;Safety;92;12;Privacy;10;51;9
Duke;Safety;92;12;Culture;83;75;9
Duke;Balance;69;69;Insurance;23;15;9
Duke;Balance;69;69;Safety;92;12;9
Duke;Balance;69;69;Balance;69;69;9
Duke;Balance;69;69;Retirement;52;9;9
Duke;Balance;69;69;Racism;0;0;9
Duke;Balance;69;69;Sexism;29;9;9
Duke;Balance;69;69;Ageism;34;32;9
Duke;Balance;69;69;Benefits;36;245;9
Duke;Balance;69;69;Resources;57;186;9
Duke;Balance;69;69;Opportunities;73;75;9
Duke;Balance;69;69;Privacy;10;51;9
Duke;Balance;69;69;Culture;83;75;9
Duke;Retirement;52;9;Insurance;23;15;9
Duke;Retirement;52;9;Safety;92;12;9
Duke;Retirement;52;9;Balance;69;69;9
Duke;Retirement;52;9;Retirement;52;9;9
Duke;Retirement;52;9;Racism;0;0;9
Duke;Retirement;52;9;Sexism;29;9;9
Duke;Retirement;52;9;Ageism;34;32;9
Duke;Retirement;52;9;Benefits;36;245;9
Duke;Retirement;52;9;Resources;57;186;9
Duke;Retirement;52;9;Opportunities;73;75;9
Duke;Retirement;52;9;Privacy;10;51;9
Duke;Retirement;52;9;Culture;83;75;9
Duke;Racism;0;0;Insurance;23;15;9
Duke;Racism;0;0;Safety;92;12;9
Duke;Racism;0;0;Balance;69;69;9
Duke;Racism;0;0;Retirement;52;9;9
Duke;Racism;0;0;Racism;0;0;9
Duke;Racism;0;0;Sexism;29;9;9
Duke;Racism;0;0;Ageism;34;32;9
Duke;Racism;0;0;Benefits;36;245;9
Duke;Racism;0;0;Resources;57;186;9
Duke;Racism;0;0;Opportunities;73;75;9
Duke;Racism;0;0;Privacy;10;51;9
Duke;Racism;0;0;Culture;83;75;9
Duke;Sexism;29;9;Insurance;23;15;9
Duke;Sexism;29;9;Safety;92;12;9
Duke;Sexism;29;9;Balance;69;69;9
Duke;Sexism;29;9;Retirement;52;9;9
Duke;Sexism;29;9;Racism;0;0;9
Duke;Sexism;29;9;Sexism;29;9;9
Duke;Sexism;29;9;Ageism;34;32;9
Duke;Sexism;29;9;Benefits;36;245;9
Duke;Sexism;29;9;Resources;57;186;9
Duke;Sexism;29;9;Opportunities;73;75;9
Duke;Sexism;29;9;Privacy;10;51;9
Duke;Sexism;29;9;Culture;83;75;9
Duke;Ageism;34;32;Insurance;23;15;9
Duke;Ageism;34;32;Safety;92;12;9
Duke;Ageism;34;32;Balance;69;69;9
Duke;Ageism;34;32;Retirement;52;9;9
Duke;Ageism;34;32;Racism;0;0;9
Duke;Ageism;34;32;Sexism;29;9;9
Duke;Ageism;34;32;Ageism;34;32;9
Duke;Ageism;34;32;Benefits;36;245;9
Duke;Ageism;34;32;Resources;57;186;9
Duke;Ageism;34;32;Opportunities;73;75;9
Duke;Ageism;34;32;Privacy;10;51;9
Duke;Ageism;34;32;Culture;83;75;9
Duke;Benefits;36;245;Insurance;23;15;9
Duke;Benefits;36;245;Safety;92;12;9
Duke;Benefits;36;245;Balance;69;69;9
Duke;Benefits;36;245;Retirement;52;9;9
Duke;Benefits;36;245;Racism;0;0;9
Duke;Benefits;36;245;Sexism;29;9;9
Duke;Benefits;36;245;Ageism;34;32;9
Duke;Benefits;36;245;Benefits;36;245;9
Duke;Benefits;36;245;Resources;57;186;9
Duke;Benefits;36;245;Opportunities;73;75;9
Duke;Benefits;36;245;Privacy;10;51;9
Duke;Benefits;36;245;Culture;83;75;9
Duke;Resources;57;186;Insurance;23;15;9
Duke;Resources;57;186;Safety;92;12;9
Duke;Resources;57;186;Balance;69;69;9
Duke;Resources;57;186;Retirement;52;9;9
Duke;Resources;57;186;Racism;0;0;9
Duke;Resources;57;186;Sexism;29;9;9
Duke;Resources;57;186;Ageism;34;32;9
Duke;Resources;57;186;Benefits;36;245;9
Duke;Resources;57;186;Resources;57;186;9
Duke;Resources;57;186;Opportunities;73;75;9
Duke;Resources;57;186;Privacy;10;51;9
Duke;Resources;57;186;Culture;83;75;9
Duke;Opportunities;73;75;Insurance;23;15;9
Duke;Opportunities;73;75;Safety;92;12;9
Duke;Opportunities;73;75;Balance;69;69;9
Duke;Opportunities;73;75;Retirement;52;9;9
Duke;Opportunities;73;75;Racism;0;0;9
Duke;Opportunities;73;75;Sexism;29;9;9
Duke;Opportunities;73;75;Ageism;34;32;9
Duke;Opportunities;73;75;Benefits;36;245;9
Duke;Opportunities;73;75;Resources;57;186;9
Duke;Opportunities;73;75;Opportunities;73;75;9
Duke;Opportunities;73;75;Privacy;10;51;9
Duke;Opportunities;73;75;Culture;83;75;9
Duke;Privacy;10;51;Insurance;23;15;9
Duke;Privacy;10;51;Safety;92;12;9
Duke;Privacy;10;51;Balance;69;69;9
Duke;Privacy;10;51;Retirement;52;9;9
Duke;Privacy;10;51;Racism;0;0;9
Duke;Privacy;10;51;Sexism;29;9;9
Duke;Privacy;10;51;Ageism;34;32;9
Duke;Privacy;10;51;Benefits;36;245;9
Duke;Privacy;10;51;Resources;57;186;9
Duke;Privacy;10;51;Opportunities;73;75;9
Duke;Privacy;10;51;Privacy;10;51;9
Duke;Privacy;10;51;Culture;83;75;9
Duke;Culture;83;75;Insurance;23;15;9
Duke;Culture;83;75;Safety;92;12;9
Duke;Culture;83;75;Balance;69;69;9
Duke;Culture;83;75;Retirement;52;9;9
Duke;Culture;83;75;Racism;0;0;9
Duke;Culture;83;75;Sexism;29;9;9
Duke;Culture;83;75;Ageism;34;32;9
Duke;Culture;83;75;Benefits;36;245;9
Duke;Culture;83;75;Resources;57;186;9
Duke;Culture;83;75;Opportunities;73;75;9
Duke;Culture;83;75;Privacy;10;51;9
Duke;Culture;83;75;Culture;83;75;9
Shell;Insurance;0;8;Insurance;0;8;13
Shell;Insurance;0;8;Safety;99;14;13
Shell;Insurance;0;8;Balance;44;90;13
Shell;Insurance;0;8;Retirement;16;4;13
Shell;Insurance;0;8;Racism;0;0;13
Shell;Insurance;0;8;Sexism;26;17;13
Shell;Insurance;0;8;Ageism;18;21;13
Shell;Insurance;0;8;Benefits;0;243;13
Shell;Insurance;0;8;Resources;29;164;13
Shell;Insurance;0;8;Opportunities;51;91;13
Shell;Insurance;0;8;Privacy;54;67;13
Shell;Insurance;0;8;Culture;42;138;13
Shell;Safety;99;14;Insurance;0;8;13
Shell;Safety;99;14;Safety;99;14;13
Shell;Safety;99;14;Balance;44;90;13
Shell;Safety;99;14;Retirement;16;4;13
Shell;Safety;99;14;Racism;0;0;13
Shell;Safety;99;14;Sexism;26;17;13
Shell;Safety;99;14;Ageism;18;21;13
Shell;Safety;99;14;Benefits;0;243;13
Shell;Safety;99;14;Resources;29;164;13
Shell;Safety;99;14;Opportunities;51;91;13
Shell;Safety;99;14;Privacy;54;67;13
Shell;Safety;99;14;Culture;42;138;13
Shell;Balance;44;90;Insurance;0;8;13
Shell;Balance;44;90;Safety;99;14;13
Shell;Balance;44;90;Balance;44;90;13
Shell;Balance;44;90;Retirement;16;4;13
Shell;Balance;44;90;Racism;0;0;13
Shell;Balance;44;90;Sexism;26;17;13
Shell;Balance;44;90;Ageism;18;21;13
Shell;Balance;44;90;Benefits;0;243;13
Shell;Balance;44;90;Resources;29;164;13
Shell;Balance;44;90;Opportunities;51;91;13
Shell;Balance;44;90;Privacy;54;67;13
Shell;Balance;44;90;Culture;42;138;13
Shell;Retirement;16;4;Insurance;0;8;13
Shell;Retirement;16;4;Safety;99;14;13
Shell;Retirement;16;4;Balance;44;90;13
Shell;Retirement;16;4;Retirement;16;4;13
Shell;Retirement;16;4;Racism;0;0;13
Shell;Retirement;16;4;Sexism;26;17;13
Shell;Retirement;16;4;Ageism;18;21;13
Shell;Retirement;16;4;Benefits;0;243;13
Shell;Retirement;16;4;Resources;29;164;13
Shell;Retirement;16;4;Opportunities;51;91;13
Shell;Retirement;16;4;Privacy;54;67;13
Shell;Retirement;16;4;Culture;42;138;13
Shell;Racism;0;0;Insurance;0;8;13
Shell;Racism;0;0;Safety;99;14;13
Shell;Racism;0;0;Balance;44;90;13
Shell;Racism;0;0;Retirement;16;4;13
Shell;Racism;0;0;Racism;0;0;13
Shell;Racism;0;0;Sexism;26;17;13
Shell;Racism;0;0;Ageism;18;21;13
Shell;Racism;0;0;Benefits;0;243;13
Shell;Racism;0;0;Resources;29;164;13
Shell;Racism;0;0;Opportunities;51;91;13
Shell;Racism;0;0;Privacy;54;67;13
Shell;Racism;0;0;Culture;42;138;13
Shell;Sexism;26;17;Insurance;0;8;13
Shell;Sexism;26;17;Safety;99;14;13
Shell;Sexism;26;17;Balance;44;90;13
Shell;Sexism;26;17;Retirement;16;4;13
Shell;Sexism;26;17;Racism;0;0;13
Shell;Sexism;26;17;Sexism;26;17;13
Shell;Sexism;26;17;Ageism;18;21;13
Shell;Sexism;26;17;Benefits;0;243;13
Shell;Sexism;26;17;Resources;29;164;13
Shell;Sexism;26;17;Opportunities;51;91;13
Shell;Sexism;26;17;Privacy;54;67;13
Shell;Sexism;26;17;Culture;42;138;13
Shell;Ageism;18;21;Insurance;0;8;13
Shell;Ageism;18;21;Safety;99;14;13
Shell;Ageism;18;21;Balance;44;90;13
Shell;Ageism;18;21;Retirement;16;4;13
Shell;Ageism;18;21;Racism;0;0;13
Shell;Ageism;18;21;Sexism;26;17;13
Shell;Ageism;18;21;Ageism;18;21;13
Shell;Ageism;18;21;Benefits;0;243;13
Shell;Ageism;18;21;Resources;29;164;13
Shell;Ageism;18;21;Opportunities;51;91;13
Shell;Ageism;18;21;Privacy;54;67;13
Shell;Ageism;18;21;Culture;42;138;13
Shell;Benefits;0;243;Insurance;0;8;13
Shell;Benefits;0;243;Safety;99;14;13
Shell;Benefits;0;243;Balance;44;90;13
Shell;Benefits;0;243;Retirement;16;4;13
Shell;Benefits;0;243;Racism;0;0;13
Shell;Benefits;0;243;Sexism;26;17;13
Shell;Benefits;0;243;Ageism;18;21;13
Shell;Benefits;0;243;Benefits;0;243;13
Shell;Benefits;0;243;Resources;29;164;13
Shell;Benefits;0;243;Opportunities;51;91;13
Shell;Benefits;0;243;Privacy;54;67;13
Shell;Benefits;0;243;Culture;42;138;13
Shell;Resources;29;164;Insurance;0;8;13
Shell;Resources;29;164;Safety;99;14;13
Shell;Resources;29;164;Balance;44;90;13
Shell;Resources;29;164;Retirement;16;4;13
Shell;Resources;29;164;Racism;0;0;13
Shell;Resources;29;164;Sexism;26;17;13
Shell;Resources;29;164;Ageism;18;21;13
Shell;Resources;29;164;Benefits;0;243;13
Shell;Resources;29;164;Resources;29;164;13
Shell;Resources;29;164;Opportunities;51;91;13
Shell;Resources;29;164;Privacy;54;67;13
Shell;Resources;29;164;Culture;42;138;13
Shell;Opportunities;51;91;Insurance;0;8;13
Shell;Opportunities;51;91;Safety;99;14;13
Shell;Opportunities;51;91;Balance;44;90;13
Shell;Opportunities;51;91;Retirement;16;4;13
Shell;Opportunities;51;91;Racism;0;0;13
Shell;Opportunities;51;91;Sexism;26;17;13
Shell;Opportunities;51;91;Ageism;18;21;13
Shell;Opportunities;51;91;Benefits;0;243;13
Shell;Opportunities;51;91;Resources;29;164;13
Shell;Opportunities;51;91;Opportunities;51;91;13
Shell;Opportunities;51;91;Privacy;54;67;13
Shell;Opportunities;51;91;Culture;42;138;13
Shell;Privacy;54;67;Insurance;0;8;13
Shell;Privacy;54;67;Safety;99;14;13
Shell;Privacy;54;67;Balance;44;90;13
Shell;Privacy;54;67;Retirement;16;4;13
Shell;Privacy;54;67;Racism;0;0;13
Shell;Privacy;54;67;Sexism;26;17;13
Shell;Privacy;54;67;Ageism;18;21;13
Shell;Privacy;54;67;Benefits;0;243;13
Shell;Privacy;54;67;Resources;29;164;13
Shell;Privacy;54;67;Opportunities;51;91;13
Shell;Privacy;54;67;Privacy;54;67;13
Shell;Privacy;54;67;Culture;42;138;13
Shell;Culture;42;138;Insurance;0;8;13
Shell;Culture;42;138;Safety;99;14;13
Shell;Culture;42;138;Balance;44;90;13
Shell;Culture;42;138;Retirement;16;4;13
Shell;Culture;42;138;Racism;0;0;13
Shell;Culture;42;138;Sexism;26;17;13
Shell;Culture;42;138;Ageism;18;21;13
Shell;Culture;42;138;Benefits;0;243;13
Shell;Culture;42;138;Resources;29;164;13
Shell;Culture;42;138;Opportunities;51;91;13
Shell;Culture;42;138;Privacy;54;67;13
Shell;Culture;42;138;Culture;42;138;13
EnterpriseProducts;Insurance;52;13;Insurance;52;13;4
EnterpriseProducts;Insurance;52;13;Safety;96;5;4
EnterpriseProducts;Insurance;52;13;Balance;40;21;4
EnterpriseProducts;Insurance;52;13;Retirement;67;9;4
EnterpriseProducts;Insurance;52;13;Racism;0;0;4
EnterpriseProducts;Insurance;52;13;Sexism;11;13;4
EnterpriseProducts;Insurance;52;13;Ageism;67;34;4
EnterpriseProducts;Insurance;52;13;Benefits;59;174;4
EnterpriseProducts;Insurance;52;13;Resources;58;145;4
EnterpriseProducts;Insurance;52;13;Opportunities;40;40;4
EnterpriseProducts;Insurance;52;13;Privacy;70;43;4
EnterpriseProducts;Insurance;52;13;Culture;93;60;4
EnterpriseProducts;Safety;96;5;Insurance;52;13;4
EnterpriseProducts;Safety;96;5;Safety;96;5;4
EnterpriseProducts;Safety;96;5;Balance;40;21;4
EnterpriseProducts;Safety;96;5;Retirement;67;9;4
EnterpriseProducts;Safety;96;5;Racism;0;0;4
EnterpriseProducts;Safety;96;5;Sexism;11;13;4
EnterpriseProducts;Safety;96;5;Ageism;67;34;4
EnterpriseProducts;Safety;96;5;Benefits;59;174;4
EnterpriseProducts;Safety;96;5;Resources;58;145;4
EnterpriseProducts;Safety;96;5;Opportunities;40;40;4
EnterpriseProducts;Safety;96;5;Privacy;70;43;4
EnterpriseProducts;Safety;96;5;Culture;93;60;4
EnterpriseProducts;Balance;40;21;Insurance;52;13;4
EnterpriseProducts;Balance;40;21;Safety;96;5;4
EnterpriseProducts;Balance;40;21;Balance;40;21;4
EnterpriseProducts;Balance;40;21;Retirement;67;9;4
EnterpriseProducts;Balance;40;21;Racism;0;0;4
EnterpriseProducts;Balance;40;21;Sexism;11;13;4
EnterpriseProducts;Balance;40;21;Ageism;67;34;4
EnterpriseProducts;Balance;40;21;Benefits;59;174;4
EnterpriseProducts;Balance;40;21;Resources;58;145;4
EnterpriseProducts;Balance;40;21;Opportunities;40;40;4
EnterpriseProducts;Balance;40;21;Privacy;70;43;4
EnterpriseProducts;Balance;40;21;Culture;93;60;4
EnterpriseProducts;Retirement;67;9;Insurance;52;13;4
EnterpriseProducts;Retirement;67;9;Safety;96;5;4
EnterpriseProducts;Retirement;67;9;Balance;40;21;4
EnterpriseProducts;Retirement;67;9;Retirement;67;9;4
EnterpriseProducts;Retirement;67;9;Racism;0;0;4
EnterpriseProducts;Retirement;67;9;Sexism;11;13;4
EnterpriseProducts;Retirement;67;9;Ageism;67;34;4
EnterpriseProducts;Retirement;67;9;Benefits;59;174;4
EnterpriseProducts;Retirement;67;9;Resources;58;145;4
EnterpriseProducts;Retirement;67;9;Opportunities;40;40;4
EnterpriseProducts;Retirement;67;9;Privacy;70;43;4
EnterpriseProducts;Retirement;67;9;Culture;93;60;4
EnterpriseProducts;Racism;0;0;Insurance;52;13;4
EnterpriseProducts;Racism;0;0;Safety;96;5;4
EnterpriseProducts;Racism;0;0;Balance;40;21;4
EnterpriseProducts;Racism;0;0;Retirement;67;9;4
EnterpriseProducts;Racism;0;0;Racism;0;0;4
EnterpriseProducts;Racism;0;0;Sexism;11;13;4
EnterpriseProducts;Racism;0;0;Ageism;67;34;4
EnterpriseProducts;Racism;0;0;Benefits;59;174;4
EnterpriseProducts;Racism;0;0;Resources;58;145;4
EnterpriseProducts;Racism;0;0;Opportunities;40;40;4
EnterpriseProducts;Racism;0;0;Privacy;70;43;4
EnterpriseProducts;Racism;0;0;Culture;93;60;4
EnterpriseProducts;Sexism;11;13;Insurance;52;13;4
EnterpriseProducts;Sexism;11;13;Safety;96;5;4
EnterpriseProducts;Sexism;11;13;Balance;40;21;4
EnterpriseProducts;Sexism;11;13;Retirement;67;9;4
EnterpriseProducts;Sexism;11;13;Racism;0;0;4
EnterpriseProducts;Sexism;11;13;Sexism;11;13;4
EnterpriseProducts;Sexism;11;13;Ageism;67;34;4
EnterpriseProducts;Sexism;11;13;Benefits;59;174;4
EnterpriseProducts;Sexism;11;13;Resources;58;145;4
EnterpriseProducts;Sexism;11;13;Opportunities;40;40;4
EnterpriseProducts;Sexism;11;13;Privacy;70;43;4
EnterpriseProducts;Sexism;11;13;Culture;93;60;4
EnterpriseProducts;Ageism;67;34;Insurance;52;13;4
EnterpriseProducts;Ageism;67;34;Safety;96;5;4
EnterpriseProducts;Ageism;67;34;Balance;40;21;4
EnterpriseProducts;Ageism;67;34;Retirement;67;9;4
EnterpriseProducts;Ageism;67;34;Racism;0;0;4
EnterpriseProducts;Ageism;67;34;Sexism;11;13;4
EnterpriseProducts;Ageism;67;34;Ageism;67;34;4
EnterpriseProducts;Ageism;67;34;Benefits;59;174;4
EnterpriseProducts;Ageism;67;34;Resources;58;145;4
EnterpriseProducts;Ageism;67;34;Opportunities;40;40;4
EnterpriseProducts;Ageism;67;34;Privacy;70;43;4
EnterpriseProducts;Ageism;67;34;Culture;93;60;4
EnterpriseProducts;Benefits;59;174;Insurance;52;13;4
EnterpriseProducts;Benefits;59;174;Safety;96;5;4
EnterpriseProducts;Benefits;59;174;Balance;40;21;4
EnterpriseProducts;Benefits;59;174;Retirement;67;9;4
EnterpriseProducts;Benefits;59;174;Racism;0;0;4
